Longitude,Latitude,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,Route,primary_street,address_range,cross_location
-89.39380727,43.04907634,6554,749,749,S Park & Wingra (NB),This stop (#0749) is northbound on the 1701 block of Park St (s) nearside Wingra Dr (w),43.049074,-89.393808,"5, 44",S Park,1701,Wingra
-89.41375821,43.07024333,6555,751,751,N Breese & Hoyt (NB),This stop (#0751) is northbound on the 119 block of Breese Ter (n) nearside Hoyt St,43.070241,-89.413759,"3, 58, 82",N Breese,119,Hoyt
-89.4060542,43.07417234,6556,757,757,N Charter & University (NB),This stop (#0757) is northbound on the 401 block of Charter St (n) farside University Ave,43.07417,-89.406055,"11, 28, 38, 44",N Charter,401,University
-89.38665819,43.07846536,6557,758,758,E Gorham & N Pinckney (WB),This stop (#0758) is westbound on the 100 block of Gorham St (e) nearside Pinckney St (n),43.078463,-89.386659,"10, 27, 28, 81",E Gorham,100,N Pinckney
-89.3972902,43.07307835,6558,765,765,N Lake & University (NB),This stop (#0765) is northbound on the 399 block of Lake St (n) nearside University Ave,43.073076,-89.397291,"4, 6, 29, 80",N Lake,399,University
-89.39397122,43.06793035,6559,768,768,W Washington & Southwest (WB),This stop (#0768) is westbound on the 650 block of W Washington Ave adjacent Southwest Path,43.067928,-89.393972,"5, 27, 47, 75",W Washington,650,Southwest
-89.39821923,43.06505734,6560,770,770,W Washington & Brittingham (WB),This stop (#0770) is westbound on the 750 block of W Washington Ave adjacent Brittingham Park,43.065055,-89.39822,"5, 47",W Washington,750,Brittingham
-89.4039442,43.07318734,6561,773,773,N Mills & University (NB),This stop (#0773) is northbound on the 399 block of Mills St (n) nearside University Ave,43.073185,-89.403945,"27, 44",N Mills,399,University
-89.4018683,43.03869233,6562,782,782,W Badger & Fiedler (WB),This stop (#0782) is westbound on the 1100 block of Badger Rd (w) farside Fiedler Ln,43.03869,-89.401869,"4, 40",W Badger,1100,Fiedler
-89.38433021,43.07026436,6563,791,791,W Wilson & S Hamilton (EB),This stop (#0791) is eastbound on the 301 block of Wilson St (w) nearside Hamilton St (s),43.070262,-89.384331,"1, 11, 12, 19, 38",W Wilson,301,S Hamilton
-89.4004872,43.07460134,6564,795,795,N Park & State (NB),This stop (#0795) is northbound on the 499 block of Park St (n) adjacent State St Mall,43.074599,-89.400488,82,N Park,499,State
-89.3903272,43.07467935,6565,803,803,State & W Johnson (EB),This stop (#0803) is eastbound on the 301 block of State St nearside Johnson St (w),43.074677,-89.390328,"4, 6, 29",State,301,W Johnson
-89.4108572,43.07317933,6566,809,809,Campus & Babcock (EB),This stop (#0809) is eastbound on the 1501 block of Campus Dr nearside Babcock Dr,43.073177,-89.410858,"1, 2, 3, 8, 10, 12, 14, 15, 19, 29, 37, 48, 56, 57, 58, 70, 71, 72, 82",Campus,1501,Babcock
-89.38589928,43.04408734,6567,815,815,Koster & Ardmore (EB),This stop (#0815) is eastbound on the 201 block of Koster St nearside Ardmore Dr,43.044085,-89.3859,13,Koster,201,Ardmore
-89.4042743,43.03837932,6568,816,816,Fish Hatchery & W Badger (SB),This stop (#0816) is southbound on the 2500 block of Fish Hatchery Rd farside Badger Rd (w),43.038377,-89.404275,"40, 47, 49, 75",Fish Hatchery,2500,W Badger
-89.39080726,43.05172534,6569,821,821,Gilson & Cedar (NB),This stop (#0821) is northbound on the 1401 block of Gilson St nearside Cedar St,43.051723,-89.390808,44,Gilson,1401,Cedar
-89.37864429,43.04284035,6570,828,828,E Rusk & Rimrock (WB),This stop (#0828) is westbound on the 398 block of Rusk Ave (e) farside Rimrock Rd,43.042838,-89.378645,13,E Rusk,398,Rimrock
-89.40393221,43.07086834,6571,837,837,N Mills & W Dayton (NB),This stop (#0837) is northbound on the 199 block of Mills St (n) nearside Dayton St (w),43.070866,-89.403933,"4, 27, 44",N Mills,199,W Dayton
-89.3913642,43.07364135,6572,839,839,W Johnson & N Broom (EB),This stop (#0839) is eastbound on the 399 block of Johnson St (w) farside Broom St (n),43.073639,-89.391365,"2, 3, 7, 8, 10, 11, 12, 14, 15, 27, 28, 37, 47, 56, 57, 58, 70, 71, 72",W Johnson,399,N Broom
-89.40102123,43.06288234,6573,840,840,S Park & W Washington (SB),This stop (#0840) is southbound on the 400 block of Park St (s) farside W Washington Ave,43.06288,-89.401022,"5, 13, 47",S Park,400,W Washington
-89.40390822,43.06758234,6574,841,841,S Mills & Regent (NB),This stop (#0841) is northbound on the 1 block of Mills St (s) nearside Regent St,43.06758,-89.403909,"4, 44",S Mills,1,Regent
-89.39900126,43.05170033,6575,843,843,Fish Hatchery & Appleton (NB),This stop (#0843) is northbound on the 1347 block of Fish Hatchery Rd nearside Appleton Rd,43.051698,-89.399002,"4, 47",Fish Hatchery,1347,Appleton
-89.40052027,43.04931933,6576,845,845,Fish Hatchery & Plaenert (NB),This stop (#0845) is northbound on the 1701 block of Fish Hatchery Rd nearside Plaenert Dr,43.049317,-89.400521,"4, 47",Fish Hatchery,1701,Plaenert
-89.39492121,43.07075035,6577,853,853,W Dayton & Marion (EB),This stop (#0853) is eastbound on the 545 block of Dayton St (w) nearside Marion St,43.070748,-89.394922,82,W Dayton,545,Marion
-89.37789927,43.05034236,6578,862,862,John Nolen & E Olin (SB),This stop (#0862) is southbound on the 501 block of John Nolen Dr farside Olin Ave (e),43.05034,-89.3779,"11, 12, 13",John Nolen,501,E Olin
-89.38893428,43.04557434,6579,875,875,Bram & Koster (EB),This stop (#0875) is eastbound on the 401 block of Bram St nearside Koster St,43.045572,-89.388935,13,Bram,401,Koster
-89.39543426,43.05392834,6580,877,877,W Olin & Lowell (EB),This stop (#0877) is eastbound on the 801 block of Olin Ave (w) nearside Lowell St,43.053926,-89.395435,"13, 44",W Olin,801,Lowell
-89.3882162,43.07464336,6581,883,883,State & N Fairchild (EB),This stop (#0883) is eastbound on the 201 block of State St nearside Fairchild St (n),43.074641,-89.388217,"2, 3, 4, 6, 7, 8, 11, 12, 14, 15, 29, 37, 47, 56, 57, 58, 70, 71, 72",State,201,N Fairchild
-89.39515126,43.05197634,6582,890,890,S Park & Beld (SB),This stop (#0890) is southbound on the 1398 block of Park St (s) nearside Beld St,43.051974,-89.395152,"5, 48",S Park,1398,Beld
-89.3839153,43.03916334,6583,894,894,E Rusk & N Rusk (WB),This stop (#0894) is westbound on the 398 block of Rusk Ave (e) nearside Rusk Ave (n),43.039161,-89.383916,13,E Rusk,398,N Rusk
-89.3895742,43.07488536,6584,898,898,State & W Johnson (WB),This stop (#0898) is westbound on the 298 block of State St nearside Johnson St (w),43.074883,-89.389575,"2, 3, 4, 6, 7, 8, 11, 12, 14, 15, 29, 37, 47, 56, 57, 58, 70, 71, 72",State,298,W Johnson
-89.40122024,43.05999934,6585,904,904,Erin & S Park (WB),This stop (#0904) is westbound on the 900 block of Erin St farside Park St (s),43.059997,-89.401221,"4, 44",Erin,900,S Park
-89.39425429,43.04149334,6586,906,906,S Park & Buick (SB),This stop (#0906) is southbound on the 2200 block of Park St (s) farside Buick St,43.041491,-89.394255,"5, 13, 44, 48",S Park,2200,Buick
-89.39887725,43.05452934,6587,915,915,Fish Hatchery & Midland (NB),This stop (#0915) is northbound on the 1199 block of Fish Hatchery Rd farside Midland St,43.054527,-89.398878,"4, 47",Fish Hatchery,1199,Midland
-89.41405522,43.06796033,6588,916,916,N Breese & Regent (SB),This stop (#0916) is southbound on the 2 block of Breese Ter (n) nearside Regent St,43.067958,-89.414056,"3, 58",N Breese,2,Regent
-89.38894319,43.07685536,6589,918,918,W Gorham & N Carroll (WB),This stop (#0918) is westbound on the 98 block of Gorham St (w) nearside Carroll St (n),43.076853,-89.388944,"10, 27, 28, 81",W Gorham,98,N Carroll
-89.3975362,43.07426935,6590,926,926,N Lake & State (SB),This stop (#0926) is southbound on the 498 block of Lake St (n) farside State St,43.074267,-89.397537,"4, 6, 29, 82",N Lake,498,State
-89.39548821,43.07189635,6591,941,941,W Johnson & N Frances (EB),This stop (#0941) is eastbound on the 599 block of Johnson St (w) farside Frances St (n),43.071894,-89.395489,"1, 2, 3, 7, 8, 10, 11, 12, 14, 15, 19, 27, 28, 37, 38, 47, 56, 57, 58, 70, 71, 72",W Johnson,599,N Frances
-89.38863828,43.04557434,6592,956,956,Koster & Bram (WB),This stop (#0956) is westbound on the 398 block of Koster St nearside Bram St,43.045572,-89.388639,13,Koster,398,Bram
-89.40148922,43.06777034,6593,962,962,Regent & N Park (WB),This stop (#0962) is westbound on the 900 block of Regent St farside Park St (n),43.067768,-89.40149,"6, 7, 82",Regent,900,N Park
-89.38866221,43.07134836,6594,965,965,S Broom & W Washington (NB),This stop (#0965) is northbound on the 1 block of Broom St (s) nearside W Washington Ave,43.071346,-89.388663,"1, 10, 19, 38, 82",S Broom,1,W Washington
-89.39209522,43.06895935,6595,967,967,W Washington & S Bedford (EB),This stop (#0967) is eastbound on the 599 block of W Washington Ave farside Bedford St (s),43.068957,-89.392096,"5, 27, 47, 75, 82",W Washington,599,S Bedford
-89.39572221,43.07228135,6596,969,969,N Frances & W Johnson (NB),This stop (#0969) is northbound on the 301 block of Frances St (n) farside Johnson St (w),43.072279,-89.395723,13,N Frances,301,W Johnson
-89.40916722,43.06766433,6597,971,971,Regent & S Randall (EB),This stop (#0971) is eastbound on the 1401 block of Regent St nearside Randall Ave (s),43.067662,-89.409168,"6, 7",Regent,1401,S Randall
-89.38851421,43.07149236,6598,989,989,W Washington & S Broom (EB),This stop (#0989) is eastbound on the 399 block of W Washington Ave farside Broom St (s),43.07149,-89.388515,"5, 27, 47, 75",W Washington,399,S Broom
-89.3846602,43.07603036,6599,1100,1100,E Mifflin & N Pinckney (WB),This stop (#1100) is westbound on the 98 block of Mifflin St (e) farside Pinckney St (n),43.076028,-89.384661,"1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 15, 19, 25, 27, 29, 37, 47, 56, 57, 58, 70, 71, 72, 75",E Mifflin,98,N Pinckney
-89.3837722,43.07329936,6600,1101,1101,W Main & S Carroll (EB),This stop (#1101) is eastbound on the 99 block of Main St (w) farside Carroll St (s),43.073297,-89.383773,"1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 15, 19, 25, 27, 29, 37, 38, 47, 56, 57, 58, 70, 71, 72, 75",W Main,99,S Carroll
-89.32618615,43.09806945,6601,1105,1105,Milwaukee & Walter (EB),This stop (#1105) is eastbound on the 3509 block of Milwaukee St farside Walter St,43.098067,-89.326187,"3, 5, 7, 14, 15, 16, 17, 31, 34",Milwaukee,3509,Walter
-89.35698915,43.09369241,6602,1107,1107,E Washington & S Second (EB),This stop (#1107) is eastbound on the 1999 block of E Washington Ave nearside Second St (s),43.09369,-89.35699,"6, 14, 15, 56, 57",E Washington,1999,S Second
-89.3859192,43.07643036,6361,1110,1110,E Dayton & Wisconsin (WB),This EVENT/DETOUR ONLY stop (#1110) is westbound on the 2 block of Dayton St (E) nearside of Wisconsin Ave,43.076428,-89.38592,None,E Dayton,2,Wisconsin
-89.38235321,43.07294036,6362,1111,1111,W Doty & M L K Junior (EB),This EVENT/DETOUR ONLY stop (#1111) is eastbound on the 1 block of Doty St (W) nearside of Martin Luther King Jr Blvd,43.072938,-89.382354,None,W Doty,1,M L K Junior
-89.34912914,43.10023242,6603,1112,1112,E Washington & Milwaukee (WB),This stop (#1112) is westbound on the 2598 block of E Washington Ave farside Milwaukee St,43.10023,-89.34913,"4, 6, 10, 14, 15, 25, 56, 57",E Washington,2598,Milwaukee
-89.34316913,43.10665743,6604,1115,1115,Commercial & Oak (EB),This stop (#1115) is eastbound on the 2899 block of Commercial Ave nearside Oak St,43.106655,-89.34317,4,Commercial,2899,Oak
-89.36380315,43.0966594,6605,1116,1116,Fordem & Lakewood (SB),This stop (#1116) is southbound on the 1898 block of Fordem Ave farside Lakewood Garden Ln,43.096657,-89.363804,"2, 28",Fordem,1898,Lakewood
-89.34766412,43.10670543,6606,1117,1117,Commercial & Kedzie (EB),This stop (#1117) is eastbound on the 2699 block of Commercial Ave nearside Kedzie St,43.106703,-89.347665,4,Commercial,2699,Kedzie
-89.37817418,43.08293937,6607,1121,1121,E Johnson & N Livingston (EB),This stop (#1121) is eastbound on the 799 block of Johnson St (e) nearside Livingston St (n),43.082937,-89.378175,"2, 5, 10, 27, 28, 81",E Johnson,799,N Livingston
-89.36397711,43.11014241,6608,1122,1122,N Sherman & Oxford (SB),This stop (#1122) is southbound on the 1000 block of Sherman Ave (n) nearside Oxford Pl,43.11014,-89.363978,"2, 28",N Sherman,1000,Oxford
-89.38527221,43.07246936,6363,1124,1124,S Fairchild & W Main (SB),This EVENT/DETOUR ONLY stop (#1124) is southbound on the 98 block of Fairchild St (S) nearside of Main St (W),43.072467,-89.385273,None,S Fairchild,98,W Main
-89.35806616,43.0914994,6609,1125,1125,S First & E Main (NB),This stop (#1125) is northbound on the 101 block of First St (s) nearside Main St (e),43.091497,-89.358067,37,S First,101,E Main
-89.34227016,43.09375542,6610,1127,1127,Atwood & S Marquette (EB),This stop (#1127) is eastbound on the 2899 block of Atwood Ave nearside Marquette St (s),43.093753,-89.342271,"3, 7, 37, 38",Atwood,2899,S Marquette
-89.35840615,43.09701441,6611,1131,1131,E Johnson & N Third (EB),This stop (#1131) is eastbound on the 2101 block of Johnson St (e) farside Third St (n),43.097012,-89.358407,"5, 10, 27",E Johnson,2101,N Third
-89.34411514,43.09988043,6612,1133,1133,Milwaukee & Waubesa (EB),This stop (#1133) is eastbound on the 2735 block of Milwaukee St nearside Waubesa St,43.099878,-89.344116,"5, 14, 15",Milwaukee,2735,Waubesa
-89.38341219,43.07727436,6364,1135,1135,N Webster & E Mifflin (NB),This EVENT/DETOUR ONLY stop (#1135) is northbound on the 101 block of Webster St (N) farside of Mifflin St (E),43.077272,-89.383413,None,N Webster,101,E Mifflin
-89.38237318,43.08149037,6613,1138,1138,E Gorham & N Blair (WB),This stop (#1138) is westbound on the 600 block of Gorham St (e) nearside Blair St (n),43.081488,-89.382374,"2, 5, 10, 27, 28, 81",E Gorham,600,N Blair
-89.3819292,43.07639237,6365,1140,1140,E Washington & N Webster (WB),This EVENT/DETOUR ONLY stop (#1140) is westbound on the 200 block of E Washington Ave nearside of Webster St (N),43.07639,-89.38193,None,E Washington,200,N Webster
-89.35407315,43.09589341,6614,1141,1141,E Washington & N Fourth (EB),This stop (#1141) is eastbound on the 2199 block of E Washington Ave nearside Fourth St (n),43.095891,-89.354074,"6, 14, 15, 25, 56, 57",E Washington,2199,N Fourth
-89.3867232,43.07350636,6366,1146,1146,N Fairchild & W Washington (SB),This EVENT/DETOUR ONLY stop (#1146) is southbound on the 50 block of Fairchild St (N) nearside of W Washington Ave,43.073504,-89.386724,None,N Fairchild,50,W Washington
-89.3767832,43.07589337,6615,1150,1150,E Wilson & S Franklin (WB),This stop (#1150) is westbound on the 500 block of Wilson St (e) nearside Franklin St (s),43.075891,-89.376784,"3, 4, 7, 38",E Wilson,500,S Franklin
-89.37583918,43.08455038,6616,1151,1151,E Johnson & N Paterson (EB),This stop (#1151) is eastbound on the 901 block of Johnson St (e) farside Paterson St (n),43.084548,-89.37584,"2, 5, 10, 27, 28, 81",E Johnson,901,N Paterson
-89.32652316,43.09557144,6617,1153,1153,Walter & Dawes (NB),This stop (#1153) is northbound on the 101 block of Walter St nearside Dawes St,43.095569,-89.326524,"3, 16, 31",Walter,101,Dawes
-89.3811912,43.07558137,6367,1155,1155,S Webster & E Main (NB),This EVENT/DETOUR ONLY stop (#1155) is northbound on the 99 block of Webster St (S) farside of Main St (E),43.075579,-89.381192,None,S Webster,99,E Main
-89.36405412,43.1069554,6618,1156,1156,N Sherman & Commercial (SB),This stop (#1156) is southbound on the 600 block of Sherman Ave (n) nearside Commercial Ave,43.106953,-89.364055,"2, 28",N Sherman,600,Commercial
-89.37267316,43.09194438,6619,1157,1157,N Baldwin & Sherman (NB),This stop (#1157) is northbound on the 499 block of Baldwin St (n) nearside Sherman Ave,43.091942,-89.372674,2,N Baldwin,499,Sherman
-89.35741714,43.09806141,6620,1160,1160,E Johnson & N Fourth (WB),This stop (#1160) is westbound on the 2198 block of Johnson St (e) farside Fourth St (n),43.098059,-89.357418,"5, 10, 27",E Johnson,2198,N Fourth
-89.3854262,43.07365736,6621,1163,1163,W Washington & S Carroll (EB),This stop (#1163) is eastbound on the 101 block of W Washington Ave nearside Carroll St (s),43.073655,-89.385427,"5, 27, 47, 75",W Washington,101,S Carroll
-89.34002013,43.10646744,6622,1164,1164,E Washington & Aberg (WB),This stop (#1164) is westbound on the 3098 block of E Washington Ave farside Aberg Ave,43.106465,-89.340021,6,E Washington,3098,Aberg
-89.36999219,43.07786938,6623,1167,1167,Jenifer & S Livingston (EB),This stop (#1167) is eastbound on the 801 block of Jenifer St farside Livingston St (s),43.077867,-89.369993,"3, 4, 7, 10, 38",Jenifer,801,S Livingston
-89.32981617,43.08970944,6624,1169,1169,Atwood & Walter (NB),This stop (#1169) is northbound on the 3498 block of Atwood Ave farside Walter St,43.089707,-89.329817,"3, 37, 38",Atwood,3498,Walter
-89.3878542,43.07512236,6368,1174,1174,W Dayton & State (WB),This EVENT/DETOUR ONLY stop (#1174) is westbound on the 198 block of Dayton St (W) nearside of State St,43.07512,-89.387855,None,W Dayton,198,State
-89.36363015,43.0969184,6625,1177,1177,Fordem & Lakewood (NB),This stop (#1177) is northbound on the 1899 block of Fordem Ave nearside Lakewood Garden Ln,43.096916,-89.363631,"2, 28",Fordem,1899,Lakewood
-89.35552216,43.09179341,6626,1188,1188,Winnebago & Atwood (SB),This stop (#1188) is southbound on the 1998 block of Winnebago St farside Atwood Ave,43.091791,-89.355523,"3, 4, 7, 10, 37",Winnebago,1998,Atwood
-89.3807232,43.07411337,6369,1189,1189,E Doty & S Pinckney (EB),This EVENT/DETOUR ONLY stop (#1189) is eastbound on the 101 block of Doty St (E) nearside of Pinckney St (S),43.074111,-89.380724,None,E Doty,101,S Pinckney
-89.36702719,43.08024038,6627,1190,1190,Jenifer & S Brearly (WB),This stop (#1190) is westbound on the 1000 block of Jenifer St nearside Brearly St (s),43.080238,-89.367028,"3, 4, 7, 10, 38",Jenifer,1000,S Brearly
-89.34385417,43.09066742,6628,1191,1191,Oakridge & Miller (EB),This stop (#1191) is eastbound on the 2799 block of Oakridge Ave nearside Miller Ave,43.090665,-89.343855,38,Oakridge,2799,Miller
-89.37053519,43.07775338,6629,1194,1194,Jenifer & S Livingston (WB),This stop (#1194) is westbound on the 800 block of Jenifer St nearside Livingston St (s),43.077751,-89.370536,"3, 4, 7, 10, 38",Jenifer,800,S Livingston
-89.36929518,43.08490638,6630,1199,1199,E Washington & S Ingersoll (EB),This stop (#1199) is eastbound on the 1101 block of E Washington Ave farside Ingersoll St (s),43.084904,-89.369296,"6, 14, 15, 25, 27, 29, 37, 56, 57",E Washington,1101,S Ingersoll
-89.35144115,43.09699341,6631,1202,1202,Winnebago & Lafollette (SB),This stop (#1202) is southbound on the 2298 block of Winnebago St nearside Lafollette Ave,43.096991,-89.351442,"4, 10",Winnebago,2298,Lafollette
-89.32945815,43.09859944,6632,1206,1206,Milwaukee & Leon (WB),This stop (#1206) is westbound on the 3468 block of Milwaukee St farside Leon St,43.098597,-89.329459,"5, 7, 14, 15, 17, 34",Milwaukee,3468,Leon
